OrgId,IncidentId,AlertId,AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,IpAddress,Url,ApplicationId,City,Day,Year,Hour,Time
256,33091,76793,2,1,1,19,1,360606,5335,2251,10630,8,2024,19,27699
29,78822,32025,1,10,0,11,1,360606,160396,2251,10630,9,2024,14,19190
3,192772,742603,2,1,0,20,0,360606,160396,2251,10630,10,2024,14,19321
71,947,265,38,10,1,8,1,54627,160396,2251,10630,7,2024,16,22004
4,1601,324,7,10,1,9,0,360606,160396,2251,10630,21,2024,1,2403
66,140292,1413634,34,16,2,8,1,5443,160396,2251,10630,14,2024,3,4413
117,342,917996,3,10,2,4,1,360606,160396,2251,10630,3,2024,18,25627
10,240,93,52,9,2,8,1,3650,160396,2251,10630,23,2024,0,1183
1356,60090,80473,1,10,0,12,0,360606,160396,2251,10630,14,2024,12,15841
2,14355,4494,13,7,0,20,0,360606,160396,2251,10630,5,2024,8,10722
116,586891,1614338,38674,7,0,20,0,360606,160396,2251,10630,10,2024,20,28578
9,281,44528,16918,7,0,11,0,360606,160396,2251,10630,14,2024,5,6748
34,3812,5112,193,2,1,20,0,360606,160396,2251,10630,10,2024,0,114
167,27604,251603,2,1,0,19,1,360606,89,2251,10630,7,2024,14,18898
26,185298,1093407,71,16,0,6,1,360606,160396,2251,10630,12,2024,20,29152
159,47674,250817,2,1,1,19,1,360606,69656,2251,10630,4,2024,17,24091
238,37465,206111,179,11,2,9,0,360606,160396,2251,10630,3,2024,17,24385
6,181295,229327,993,0,0,6,1,360606,160396,2251,10630,9,2024,9,11425
32,253537,607910,60550,16,0,8,1,254317,160396,2251,10630,5,2024,10,13228
1,232,1332484,12,2,2,8,1,52,160396,2251,49,3,2024,4,5824
0,115,313460,0,10,2,20,0,360606,160396,2251,10630,7,2024,19,27855
73,13627,20701,3514,7,1,11,0,360606,160396,2251,10630,5,2024,8,10775
100,8681,6947,53,9,0,8,1,1876,160396,2251,10630,24,2024,7,9099
0,136,1248702,0,10,2,4,1,360606,160396,2251,10630,11,2024,4,5820
151,57593,48715,91,10,0,8,1,9105,160396,2251,10630,5,2024,18,25383
332,6582,5620,19,10,0,20,0,360606,160396,2251,10630,8,2024,2,3257
62,478671,1369979,39,16,2,20,0,360606,160396,2251,10630,5,2024,4,5979
20,7271,5256,95,9,0,8,1,5779,160396,2251,10630,23,2024,19,26889
403,232759,36729,5,10,0,20,0,360606,160396,2251,10630,11,2024,23,32803
83,144123,1123101,80013,7,0,11,0,360606,160396,2251,10630,4,2024,21,30728
93,9,0,18,5,1,20,0,360606,160396,2251,10630,12,2024,1,1912
7,1945,192,52,9,1,8,1,77580,160396,2251,10630,24,2024,7,9013
44,36348,99908,1,10,0,19,1,360606,61215,2251,10630,4,2024,23,34159
21,344891,420477,4,16,0,8,1,3405,160396,2251,10630,5,2024,19,27955
0,130,949792,3,10,2,4,1,360606,160396,2251,10630,9,2024,6,7702
17,194646,291683,1562,7,1,12,1,360606,160396,2251,10630,7,2024,17,24196
9,38738,15512,7646,7,0,11,0,360606,160396,2251,10630,3,2024,10,13402
45,67624,114951,5,10,0,10,1,360606,160396,2251,10630,13,2024,13,18079
10,451,216,499,9,2,8,1,3726,160396,2251,10630,24,2024,8,10209
7,4864,3331,2292,9,1,8,1,2262,160396,2251,10630,2,2024,15,21619
10,2394,167,279,9,2,8,1,135,160396,2251,10630,26,2024,10,13220
2,4183,9281,13,7,0,20,0,360606,160396,2251,10630,6,2024,14,20033
0,136,961173,3,10,2,20,0,360606,160396,2251,10630,10,2024,21,30240
0,130,857710,3,10,2,20,0,360606,160396,2251,10630,9,2024,1,2031
287,311155,802924,157,16,0,20,0,360606,160396,2251,10630,8,2024,5,6506
7,156,830,10,9,1,8,1,1163,160396,2251,10630,24,2024,17,24057
50,76,1264750,6,10,2,4,1,360606,160396,2251,10630,3,2024,12,15660
12,2420,1652,186,9,0,8,1,108075,160396,2251,10630,23,2024,1,2522
5,40,832928,0,10,2,8,1,37874,160396,2251,366,13,2024,8,10252
3,52516,271578,2,1,0,19,1,360606,12,2251,10630,16,2024,18,25588
290,5009,2216,124,2,1,8,1,41507,160396,2251,10630,3,2024,15,20333
46,54216,449013,5,10,0,10,1,360606,160396,2251,10630,15,2024,8,10889
526,15645,1486312,22,10,1,11,1,360606,160396,2251,10630,16,2024,16,22574
34,281475,621346,4,16,0,8,1,538,160396,2251,10630,11,2024,19,27374
37,122064,19942,5552,7,1,20,0,360606,160396,2251,10630,13,2024,4,5155
12,247,465353,55,1,0,8,1,20,160396,2251,10630,6,2024,11,14180
102,302,1111050,75325,7,0,6,0,360606,160396,2251,10630,10,2024,13,17004
91,26133,25276,11389,7,0,11,0,360606,160396,2251,10630,11,2024,13,17371
86,255665,672633,276,9,0,20,0,360606,160396,2251,10630,11,2024,13,17771
12,1931,1317,1318,9,0,8,1,1409,160396,2251,10630,27,2024,4,6134
389,19823,80584,1,10,0,20,0,360606,160396,2251,10630,10,2024,8,10428
0,367,69249,6,10,2,20,0,360606,160396,2251,10630,4,2024,13,17899
404,244599,999137,0,10,1,20,0,360606,160396,2251,10630,4,2024,20,28730
33,90522,237117,1,10,0,11,1,360606,160396,2251,10630,4,2024,16,23087
116,244531,435250,25343,7,0,20,0,360606,160396,2251,10630,12,2024,9,11415
165,65380,758887,2,1,0,20,0,360606,160396,2251,10630,10,2024,20,28568
694,55196,60193,1,10,2,19,1,360606,166,2251,10630,9,2024,2,3271
33,7210,5942,25,9,0,9,0,360606,160396,2251,10630,14,2024,0,388
183,172264,479052,55998,7,0,11,0,360606,160396,2251,10630,7,2024,16,22868
32,534,197992,4,16,0,20,0,360606,160396,2251,10630,9,2024,7,8796
98,350340,1027625,0,10,1,4,1,360606,160396,2251,10630,13,2024,17,23656
0,303,124614,0,10,2,4,1,360606,160396,2251,10630,4,2024,22,31544
20,3209,681,35,1,1,8,1,49703,160396,2251,10630,28,2024,19,27616
19,6306,4300,16,1,0,19,1,360606,610,2251,10630,30,2024,3,4197
181,26899,33919,19,10,0,12,0,360606,160396,2251,10630,6,2024,22,32673
0,177,388217,0,10,2,20,0,360606,160396,2251,10630,4,2024,6,8062
2,13512,4436,13,7,0,11,0,360606,160396,2251,10630,4,2024,13,18293
102,25894,191458,4,16,0,19,1,360606,1707,2251,10630,4,2024,7,8984
26,40924,1431110,3731,15,0,6,1,360606,160396,2251,10630,11,2024,3,5013
4,1982,347,7,10,1,9,0,360606,160396,2251,10630,30,2024,5,7048
132,11637,59654,11,10,0,20,0,360606,160396,2251,10630,3,2024,7,8794
50,76,854218,0,10,2,4,1,360606,160396,2251,10630,6,2024,5,7287
103,30344,131654,2,1,1,20,0,360606,160396,2251,10630,5,2024,21,31002
2,4513,4966,13,7,0,11,0,360606,160396,2251,10630,5,2024,10,13644
123,288,559029,101,16,2,20,0,360606,160396,2251,10630,5,2024,10,13685
58,444,2272,9,10,0,20,0,360606,160396,2251,10630,10,2024,20,29203
24,131993,343405,21,16,2,8,1,8559,160396,2251,10630,10,2024,1,1792
36,212421,421937,139,10,1,20,0,360606,160396,2251,10630,10,2024,13,17481
1292,548515,665548,9,10,0,20,0,360606,160396,2251,10630,5,2024,12,15432
122,37255,740874,2,1,1,19,1,360606,120,2251,10630,11,2024,4,5392
0,79,169628,12,2,2,20,0,360606,160396,2251,10630,4,2024,14,19221
0,129,313471,6,10,2,8,1,790,160396,2251,100,8,2024,5,6682
279,2771,1446139,60743,7,1,11,0,360606,160396,2251,10630,13,2024,14,19260
442,19918,461252,5,10,2,10,1,360606,160396,2251,10630,3,2024,19,26819
137,84628,480348,56911,7,0,11,0,360606,160396,2251,10630,12,2024,3,4108
22,146,969153,0,10,2,5,1,360606,160396,2251,10630,8,2024,21,30086
0,211,105061,3,10,2,8,1,21,160396,2251,18,10,2024,8,10858
108,135938,224166,1,10,0,11,1,360606,160396,2251,10630,12,2024,18,26729
0,21,1237191,6,10,2,8,1,68,160396,2251,20,5,2024,7,8972
45,80628,48100,5,10,0,11,1,360606,160396,2251,10630,13,2024,11,13968
0,183,122438,6,10,2,4,1,360606,160396,2251,10630,2,2024,19,26778
54,147084,144575,32172,7,0,11,0,360606,160396,2251,10630,12,2024,16,21993
526,25041,21436,1,10,1,11,1,360606,160396,2251,10630,3,2024,8,10888
672,32823,1658420,1433,5,0,9,0,360606,160396,2251,10630,16,2024,12,16728
38,288598,771765,2,1,0,19,1,360606,785,2251,10630,11,2024,6,8473
87,941,205840,2,1,1,19,1,360606,73088,2251,10630,10,2024,15,21608
1240,15050,593387,3331,6,0,20,0,360606,160396,2251,10630,14,2024,16,23003
102,356,1110802,81061,7,0,20,0,360606,160396,2251,10630,6,2024,2,2763
2,14703,4791,13,7,0,11,0,360606,160396,2251,10630,4,2024,16,22619
98,349203,898215,0,10,1,8,1,216295,160396,2251,8066,13,2024,2,3748
83,83104,91977,26046,7,0,11,0,360606,160396,2251,10630,11,2024,13,16938
14,3515,2959,20,9,2,8,1,21616,160396,2251,10630,20,2024,12,15889
56,138548,139614,1,10,2,6,1,360606,160396,2251,10630,11,2024,22,32079
1094,32068,72111,1,10,2,19,1,360606,30230,2251,10630,3,2024,14,18773
42,2,599175,12547,15,0,6,1,360606,160396,2251,10630,4,2024,16,22340
1198,25730,1615668,2838,13,0,9,0,360606,160396,2251,10630,5,2024,9,11763
2,4591,3654,14,7,0,11,0,360606,160396,2251,10630,6,2024,12,15559
5,60,1212980,0,10,2,4,1,360606,160396,2251,10630,5,2024,17,23828
0,309,402896,0,10,2,4,1,360606,160396,2251,10630,9,2024,9,11648
2,7683,11933,13,7,0,11,0,360606,160396,2251,10630,10,2024,8,10535
43,929,8463,10,9,0,8,1,2802,160396,2251,10630,1,2024,6,7724
50,76,1310735,0,10,2,8,1,707,160396,2251,89,8,2024,10,12965
83,360158,1123173,83854,7,0,11,0,360606,160396,2251,10630,13,2024,20,29263
165,85426,762513,2,1,0,15,1,360606,160396,2251,10630,12,2024,18,26190
1368,95069,445500,33023,13,0,17,1,360606,160396,2251,10630,7,2024,10,13523
6,17650,771946,2,1,0,15,1,360606,160396,2251,10630,5,2024,22,31623
1,39,379005,3,10,2,20,0,360606,160396,2251,10630,4,2024,11,15169
23,399,397103,3,10,2,8,1,49643,160396,2251,10630,3,2024,21,31183
662,19794,141445,54,10,0,3,0,360606,160396,3,10630,4,2024,18,25548
32,6675,55857,4,16,0,8,1,2747,160396,2251,10630,11,2024,23,32989
283,756,1038314,3,10,2,8,1,175,160396,2251,10630,3,2024,20,29425
50,0,332963,0,10,2,4,1,360606,160396,2251,10630,12,2024,17,24128
39,419,8397,5,10,0,6,1,360606,160396,2251,10630,14,2024,18,25929
41,22351,14450,7247,7,2,11,0,360606,160396,2251,10630,14,2024,18,26377
45,25306,27406,5,10,1,10,1,360606,160396,2251,10630,11,2024,23,32884
244,6701,59940,1,10,0,6,1,360606,160396,2251,10630,9,2024,6,7893
968,16590,66687,1,10,2,11,1,360606,160396,2251,10630,13,2024,22,32330
211,102517,34836,5,10,1,11,1,360606,160396,2251,10630,10,2024,0,1142
211,88116,80128,5,10,1,6,1,360606,160396,2251,10630,11,2024,22,32494
29,17784,25096,78,2,0,20,0,360606,160396,2251,10630,5,2024,15,20445
25,123,78382,24098,7,0,11,0,360606,160396,2251,10630,6,2024,12,15562
231,53445,53111,1,10,2,19,1,360606,83134,2251,10630,16,2024,12,15700
306,63096,306634,162,2,1,8,1,179,160396,2251,10630,3,2024,13,17139
34,249443,760306,2,1,0,15,1,360606,160396,2251,10630,5,2024,12,16389
2,163759,362502,1,10,0,20,0,360606,160396,2251,10630,3,2024,13,18119
853,50628,557740,2283,16,2,8,1,49270,160396,2251,10630,4,2024,21,30592
5,254,381483,3,10,2,20,0,360606,160396,2251,10630,9,2024,4,5545
2,21463,13961,27,7,0,3,0,360606,160396,3,10630,12,2024,18,25470
3,100815,271632,2,1,0,19,1,360606,430,2251,10630,4,2024,14,19411
29,162892,219897,1,10,0,20,0,360606,160396,2251,10630,11,2024,14,18948
26,29703,767869,3775,12,0,6,1,360606,160396,2251,10630,7,2024,9,11834
10,152,106,692,9,2,8,1,1385,160396,2251,10630,25,2024,23,33708
268,251,726025,4,16,2,8,1,20892,160396,2251,10630,10,2024,20,29880
0,58,396618,0,10,2,5,1,360606,160396,2251,10630,9,2024,4,5894
45,46051,48278,5,10,1,20,0,360606,160396,2251,10630,11,2024,20,28883
32,2140,87284,4,16,0,9,0,360606,160396,2251,10630,3,2024,5,6894
79,2670,207887,40,2,1,16,1,360606,160396,2251,10630,7,2024,4,5940
7,2903,702,41,9,1,8,1,13601,160396,2251,10630,25,2024,13,17008
36,526495,1528364,17,10,0,20,0,360606,160396,2251,10630,13,2024,16,22684
290,716,2587,124,2,1,20,0,360606,160396,2251,10630,5,2024,14,19985
0,292,389317,0,10,2,20,0,360606,160396,2251,10630,3,2024,14,19211
46,162664,466305,194,6,2,13,1,360606,160396,2251,10630,6,2024,13,18172
0,166,1285785,0,10,2,8,1,223,160396,2251,0,8,2024,1,1965
12,2351,1403,1383,9,0,8,1,31775,160396,2251,10630,21,2024,1,1923
57,802,144382,2258,7,0,6,0,360606,160396,2251,10630,3,2024,19,27395
44,14793,5531,36,7,0,11,0,360606,160396,2251,10630,8,2024,2,3396
40,113485,217085,8,10,0,20,0,360606,160396,2251,10630,13,2024,18,26700
613,25125,7613,465,2,2,20,0,360606,160396,2251,10630,12,2024,4,5953
25,123,37826,15399,7,0,11,0,360606,160396,2251,10630,5,2024,22,31819
11,418654,831310,0,10,1,5,1,360606,160396,2251,10630,11,2024,11,14842
20,981,119,10,9,1,8,1,1448,160396,2251,10630,23,2024,14,18630
4,2610,386,7,10,1,9,0,360606,160396,2251,10630,30,2024,23,33043
456,149642,302908,8,10,0,12,0,360606,160396,2251,10630,6,2024,13,17706
140,538631,1454731,59143,7,1,11,0,360606,160396,2251,10630,6,2024,22,31933
233,188201,1068180,462,16,1,8,1,218107,160396,2251,10630,5,2024,5,7086
65,366489,1144741,56,16,1,9,0,360606,160396,2251,10630,12,2024,23,33638
142,1476,1117186,74892,7,1,20,0,360606,160396,2251,10630,10,2024,16,21866
49,291456,761443,2,1,2,19,1,360606,428,2251,10630,3,2024,20,29255
197,499902,1370315,383,16,2,20,0,360606,160396,2251,10630,5,2024,8,11210
67,28793,119158,1,10,0,12,0,360606,160396,2251,10630,9,2024,3,4417
46,242393,483193,1112,2,0,19,1,360606,103240,2251,10630,13,2024,12,16698
246,592125,1664981,49,16,0,3,0,360606,160396,5,10630,4,2024,10,12909
2,6912,11758,27,7,0,20,0,360606,160396,2251,10630,3,2024,17,24076
29,2226,1722,33,13,0,8,1,341405,160396,2251,10630,7,2024,17,25081
1351,6422,248515,310,4,0,6,1,360606,160396,2251,10630,12,2024,7,9797
0,163,1238950,6,10,2,4,1,360606,160396,2251,10630,5,2024,16,23278
5,278,108309,3,10,2,8,1,6168,160396,2251,10630,4,2024,21,30727
0,79,948389,3,10,2,4,1,360606,160396,2251,10630,4,2024,14,18697
1039,51063,565136,241,6,0,20,0,360606,160396,2251,10630,7,2024,0,388
20,1923,128,10,9,1,8,1,16668,160396,2251,10630,2,2024,17,23488
629,82719,957468,0,10,1,20,0,360606,160396,2251,10630,13,2024,12,16621
605,1613,10262,177,6,0,9,0,360606,160396,2251,10630,29,2024,4,6161
10,49,104,67,9,2,8,1,122,160396,2251,10630,23,2024,19,27883
1,491,167319,0,10,2,20,0,360606,160396,2251,10630,5,2024,4,5537
7,2991,610,10,9,1,8,1,3477,160396,2251,10630,26,2024,10,13499
10,1672,159,249,9,2,8,1,153,160396,2251,10630,24,2024,6,8505
1752,46304,1411936,49,16,1,8,1,268372,160396,2251,10630,13,2024,19,27253
12,1725,1517,747,9,0,8,1,4489,160396,2251,10630,24,2024,15,20800
7,158,1002,51,9,1,8,1,5021,160396,2251,10630,25,2024,0,1067
117,178132,542795,0,10,2,4,1,360606,160396,2251,10630,3,2024,20,28639
218,1506,192784,252,16,1,9,0,360606,160396,2251,10630,4,2024,20,28972
17,23199,15765,3507,7,1,6,0,360606,160396,2251,10630,6,2024,1,1790
134,30436,47829,1,10,0,19,1,360606,81473,2251,10630,11,2024,13,17126
6,2755,1790,158,9,0,8,1,1984,160396,2251,10630,22,2024,18,26686
232,49904,437147,29286,7,1,6,0,360606,160396,2251,10630,3,2024,12,16064
18,387379,1551662,47,6,1,3,0,360606,160396,4,10630,3,2024,22,32265
11,436251,920845,0,10,1,5,1,360606,160396,2251,10630,17,2024,4,5690
314,245887,1518188,17,10,0,20,0,360606,160396,2251,10630,14,2024,11,14713
215,159369,303584,8,10,0,6,1,360606,160396,2251,10630,10,2024,22,31526
70,63103,16718,11,10,0,11,1,360606,160396,2251,10630,12,2024,21,31309
136,244935,1259549,0,10,0,20,0,360606,160396,2251,10630,17,2024,6,8320
389,4775,335377,481,16,0,20,0,360606,160396,2251,10630,3,2024,7,8926
277,1626,425399,2,1,0,9,0,360606,160396,2251,10630,3,2024,16,22873
249,90022,1529341,17,10,0,20,0,360606,160396,2251,10630,15,2024,22,31963
350,35994,233499,30,10,1,12,0,360606,160396,2251,10630,6,2024,6,8482
453,156354,1284497,77,10,1,8,1,340606,160396,2251,1164,13,2024,16,22339
20,2159,1140,10,9,0,8,1,72106,160396,2251,10630,21,2024,1,2529
350,20379,453535,11,10,0,20,0,360606,160396,2251,10630,7,2024,15,21082
49,292328,722554,4,16,2,15,1,360606,160396,2251,10630,8,2024,6,7834
6,323256,761834,2,1,0,20,0,360606,160396,2251,10630,11,2024,8,10222
6,995,1393,497,9,0,8,1,76583,160396,2251,10630,2,2024,23,33828
58,48889,657834,9,10,1,12,0,360606,160396,2251,10630,4,2024,14,19082
75,37,1321202,6,10,2,4,1,360606,160396,2251,10630,4,2024,20,29240
1168,27920,233961,312,11,1,6,1,360606,160396,2251,10630,3,2024,23,33525
14,4000,2712,20,9,2,8,1,2673,160396,2251,10630,31,2024,3,4298
1,507,54582,0,10,2,5,1,360606,160396,2251,10630,3,2024,7,9338
0,99,1222295,0,10,2,4,1,360606,160396,2251,10630,12,2024,21,31371
6,88150,610156,4,16,0,8,1,17835,160396,2251,10630,6,2024,9,11816
369,225276,1071357,54,10,0,8,1,284938,160396,2251,10630,7,2024,3,4851
14,4137,2943,20,9,2,8,1,2233,160396,2251,10630,25,2024,4,5595
13,13418,32518,13727,7,0,6,0,360606,160396,2251,10630,14,2024,15,20852
163,241,17259,547,7,0,6,0,360606,160396,2251,10630,12,2024,21,30320
67,24696,640953,126,10,0,19,1,360606,922,2251,10630,10,2024,13,17795
11,236705,978358,0,10,1,4,1,360606,160396,2251,10630,7,2024,13,17839
4,284,1721,7,10,1,9,0,360606,160396,2251,10630,30,2024,19,28272
5,137,326293,0,10,2,20,0,360606,160396,2251,10630,9,2024,8,10679
37,34,3784,2557,7,1,11,0,360606,160396,2251,10630,6,2024,7,9471
45,26422,22503,5,10,1,8,1,1345,160396,2251,10630,11,2024,23,33870
589,2920,63721,46,6,1,6,1,360606,160396,2251,10630,7,2024,4,6302
28,9305,139446,1,10,2,20,0,360606,160396,2251,10630,9,2024,15,21068
124,257795,965191,0,10,1,8,1,320167,160396,2251,9,10,2024,2,3562
8,155412,1070455,80,16,0,3,0,360606,160396,2,10630,6,2024,17,23935
70,6356,20113,1,10,0,20,0,360606,160396,2251,10630,3,2024,8,10416
8,88031,29317,1,10,2,11,1,360606,160396,2251,10630,3,2024,19,26750
359,538440,1320770,12,2,1,8,1,9546,160396,2251,185,5,2024,15,21323
55,516437,1488838,86,10,2,12,0,360606,160396,2251,10630,8,2024,12,15731
142,1005,645456,2025,7,1,11,0,360606,160396,2251,10630,3,2024,18,25922
14,558,29497,117,9,2,8,1,8603,160396,2251,10630,22,2024,12,16223
0,173,1174838,12,2,2,4,1,360606,160396,2251,10630,3,2024,21,31028
97,7243,138999,1,10,2,10,1,360606,160396,2251,10630,8,2024,7,9561
7,4755,1708,10,9,1,8,1,15344,160396,2251,10630,26,2024,19,27552
11,423568,817008,0,10,1,5,1,360606,160396,2251,10630,13,2024,3,3978
55,1194,38051,30,10,1,11,1,360606,160396,2251,10630,5,2024,13,17516
8,18200,259730,4,16,2,20,0,360606,160396,2251,10630,5,2024,0,1115
13,18489,5534,1722,7,0,6,0,360606,160396,2251,10630,5,2024,20,29696
0,174,72851,3,10,2,20,0,360606,160396,2251,10630,3,2024,22,32525
14,3747,2769,20,9,2,8,1,590,160396,2251,10630,1,2024,5,7408
4,431,1765,7,10,1,9,0,360606,160396,2251,10630,20,2024,17,23957
17,194654,77799,13460,7,1,6,0,360606,160396,2251,10630,10,2024,1,2432
51,51291,134907,26,6,0,20,1,360606,160396,2251,10630,5,2024,5,6573
801,122647,56189,210,5,0,1,0,360606,160396,2251,10630,3,2024,17,24806
5,60,108018,3,10,2,8,1,17272,160396,2251,10630,4,2024,23,34072
200,31297,42244,1,10,2,19,1,360606,63354,2251,10630,11,2024,17,24992
61,237844,341580,31,16,1,3,0,360606,160396,0,10630,7,2024,23,33026
35,383,384993,0,10,2,8,1,3146,160396,2251,0,10,2024,14,18769
273,73900,53225,18870,1,0,8,1,14739,160396,2251,10630,4,2024,20,29019
390,84348,22549,1,10,1,11,1,360606,160396,2251,10630,14,2024,7,9810
1,232,1270959,0,10,2,4,1,360606,160396,2251,10630,4,2024,14,19745
285,251846,661994,224,10,0,11,1,360606,160396,2251,10630,11,2024,12,15897
71,33,727,38,10,1,8,1,82588,160396,2251,10630,3,2024,16,22829
0,612,125530,0,10,2,8,1,2,160396,2251,8,4,2024,15,21566
51,26455,134867,26,6,0,6,1,360606,160396,2251,10630,5,2024,0,356
29,29222,22947,78,2,0,20,0,360606,160396,2251,10630,12,2024,15,20131
170,243539,880925,0,10,1,4,1,360606,160396,2251,10630,14,2024,9,12252
0,227,493545,0,10,2,8,1,382,160396,2251,22,10,2024,7,9191
673,46405,234311,8,10,0,11,1,360606,160396,2251,10630,4,2024,18,26527
344,764,8,18,5,0,9,1,360606,160396,2251,10630,13,2024,20,29857
13,14270,11702,1778,7,0,6,0,360606,160396,2251,10630,12,2024,17,24760
1718,338993,1664091,3348,16,2,3,1,360606,160396,440,10630,3,2024,18,25840
29,4879,3236,103,1,0,8,1,241572,160396,2251,10630,25,2024,21,30312
124,58060,576194,64,6,1,20,0,360606,160396,2251,10630,10,2024,13,17411
14,4113,2882,20,9,2,8,1,675,160396,2251,10630,26,2024,8,10044
34,329193,774726,2,1,0,9,0,360606,160396,2251,10630,4,2024,10,12657
4,284,366,7,10,1,9,0,360606,160396,2251,10630,31,2024,10,13455
68,125456,457103,5,10,0,12,0,360606,160396,2251,10630,12,2024,17,24725
278,3159,225001,1,10,0,12,0,360606,160396,2251,10630,13,2024,3,5038
6,2459,1625,285,9,0,8,1,5136,160396,2251,10630,26,2024,6,8104
10,958,248,52,9,2,8,1,3513,160396,2251,10630,20,2024,0,444
178,179,1232953,0,10,2,8,1,5,160396,2251,17,6,2024,16,22210
161,34428,139287,9,10,0,12,0,360606,160396,2251,10630,4,2024,21,31348
26,2541,62236,46,6,0,15,1,360606,160396,2251,10630,9,2024,21,30495
1,279,174940,0,10,2,20,0,360606,160396,2251,10630,3,2024,10,12856
0,262,519442,0,10,2,20,0,360606,160396,2251,10630,5,2024,23,33903
0,183,182363,0,10,2,4,1,360606,160396,2251,10630,4,2024,8,11212
18,282759,1398428,32,6,1,6,1,360606,160396,2251,10630,11,2024,9,11917
41,37054,23088,10525,7,2,11,0,360606,160396,2251,10630,7,2024,12,15409
21,396,264666,4,16,0,9,0,360606,160396,2251,10630,11,2024,0,55
12,2294,1676,58,9,0,8,1,13825,160396,2251,10630,25,2024,16,22936
38,78072,286296,2,1,0,20,0,360606,160396,2251,10630,5,2024,0,578
104,2892,1104,9,10,1,20,0,360606,160396,2251,10630,10,2024,14,20046
6,2478,1485,1308,9,0,8,1,15408,160396,2251,10630,27,2024,7,8811
22,146,308292,0,10,2,8,1,146,160396,2251,24,8,2024,3,4244
12,374017,464673,55,1,0,8,1,19,160396,2251,10630,6,2024,9,12322
10,2011,183,323,9,2,8,1,2950,160396,2251,10630,27,2024,8,10409
49,291758,274442,2,1,2,9,0,360606,160396,2251,10630,4,2024,17,24028
6,379081,1101669,2,1,0,19,1,360606,426,2251,10630,9,2024,13,17330
0,204,329652,6,10,2,4,1,360606,160396,2251,10630,3,2024,19,27767
31,5373,10017,1224,7,0,9,0,360606,160396,2251,10630,4,2024,11,14688
3,177013,288136,2,1,0,20,0,360606,160396,2251,10630,11,2024,12,16342
78,101548,100049,1,10,0,20,0,360606,160396,2251,10630,13,2024,10,13679
57,498532,1485694,369,10,2,11,1,360606,160396,2251,10630,7,2024,15,21013
